region	shape1	shape2	phi	mu
11:44330734-44331010	14.3309817668053	1047.27789150707	1061.60887327387	0.0134993048076269
11:44331003-44331283	24.1945060760765	1584.3867494763	1608.58125555237	0.0150408976808376
11:44331205-44331337	8.4587462453855	901.027232520683	909.485978766069	0.00930057905550318
11:44331357-44331536	14.1770239022873	1080.67199766616	1094.84902156845	0.0129488391759968
11:44332032-44332230	20.2996796007342	711.078360412144	731.378040012878	0.0277553857104826
11:44332310-44332897	114.214119090643	1412.17856837122	1526.39268746186	0.0748261702436231
11:45377317-45377337	27.2389099687922	124.457494062285	151.696404031078	0.179562001767767
11:46938437-46938719	4.8198574605982	732.488684668905	737.308542129504	0.00653709700239933
11:49229870-49230106	2.43520221869229	109.505161464308	111.940363683001	0.0217544604874471
11:58672757-58673056	9.52196982764057	510.372411885597	519.894381713237	0.0183152004764165
11:58673282-58673483	22.2918033835894	276.414085017615	298.705888401204	0.074627934196089
11:58673522-58673621	18.0550004248194	139.255615071258	157.310615496077	0.114772931043993
11:58694945-58695099	6.08195083506836	164.422628809012	170.504579644081	0.0356703077874161
11:6280426-6280665	21.6570657954003	1435.76991477758	1457.42698057298	0.014859794750668
11:637001-637134	10.7053945817421	437.936150563146	448.641545144889	0.0238617994646145
11:637157-637307	4.39204212000978	984.869209240731	989.261251360741	0.00443971914796872
11:64480518-64480651	17.0832862763107	372.591386182376	389.674672458686	0.0438398681867676
11:64480648-64480718	12.2413837722097	598.353481717382	610.594865489592	0.0200482913697517
11:64480713-64480853	12.8067111458466	242.711744825194	255.51845597104	0.0501204936339239
11:64513125-64513295	2.06700543407029	158.663229362414	160.730234796485	0.0128600909261877
11:65601065-65601147	2.41495992315571	238.101994035856	240.516953959012	0.0100407055860489
11:65601162-65601506	3.50554945403152	807.163068810198	810.66861826423	0.00432426934391201
11:66326595-66326689	23.8553130085988	32.8085993650083	56.6639123736071	0.420996574527214
11:66326684-66326919	8.56171271369043	81.2165729226565	89.778285636347	0.0953650724449142
11:6947497-6947936	8.91592070651508	806.171898173948	815.087818880463	0.0109386013383947
11:6948096-6948309	4.43117743626802	725.57359264368	730.004770079948	0.00607006641310403
11:69632303-69632531	3.42570656730334	710.80316205229	714.228868619593	0.00479637090828362
11:69634323-69634542	30.9532523259565	1145.65325890618	1176.60651123213	0.026307225083722
11:69924292-69924564	8.44598647333436	505.031751215835	513.477737689169	0.0164485932950945
11:71955434-71955605	19.8387189781869	1013.69990639199	1033.53862537018	0.0191949468468886
11:71955613-71955753	23.9346455964792	798.605064943243	822.539710539722	0.0290984681831034
11:7273240-7273553	4.12112379459211	530.145066247703	534.266190042295	0.00771361518172404
11:7273528-7273587	5.75147847888183	370.566195574547	376.317674053428	0.0152835725649847
11:7273614-7273687	5.4954876491459	377.107796129833	382.603283778979	0.0143634095213896
11:74178109-74178215	4.031772210264	86.4129276578031	90.4446998680671	0.0445772081298871
11:74178241-74178413	3.97876322121391	215.700067588447	219.678830809661	0.018111727955532
11:74442626-74442719	3.60403259854012	324.044163612817	327.648196211357	0.0109997022422649
11:75379486-75379771	8.00259972967634	904.062898420588	912.065498150264	0.00877415026213162
11:75379692-75379873	5.32679739886907	652.639969258422	657.966766657291	0.00809584567003457
11:75379876-75380040	4.61018268327736	499.071480987248	503.681663670526	0.00915296905922909
11:8040405-8040493	6.48483171161766	299.200337136561	305.685168848179	0.0212140868202814
11:8190504-8190758	7.55434204320849	490.251060865901	497.805402909109	0.01517529138708
11:8290237-8290415	7.09074088723042	420.186179323532	427.276920210762	0.0165951881597835
11:91958290-91958409	9.21206405899217	524.84447637301	534.056540432002	0.0172492299252444
11:91958435-91958604	9.38865766649917	958.505610580069	967.894268246568	0.00970008602644958
11:91958731-91958973	13.5942239523795	800.294053397632	813.888277350012	0.0167028133107431
11:92703141-92703224	4.23076552672742	34.8487581495461	39.0795236762735	0.10826041693277
11:92703290-92703440	8.7764290983571	27.5939828422567	36.3704119406138	0.241306837895798
11:94134558-94134700	6.10903198723795	313.155594408643	319.264626395881	0.0191346973080033
11:94134727-94134853	10.0697761910762	814.632623988331	824.702400179407	0.0122101938697954
11:98891863-98891916	5.62318329439741	572.058340593988	577.681523888386	0.00973405425284793
12:103352279-103352474	17.9690311389494	1439.64882451032	1457.61785564927	0.0123276694706415
12:103352498-103352625	22.0653730470055	612.354751171137	634.420124218143	0.0347803800741643
12:104697121-104697699	5.94459881454175	71.9643849044172	77.9089837189589	0.0763018400546168
12:104851873-104852038	3.39339575379967	676.36155075598	679.75494650978	0.00499208688546241
12:104852286-104852554	3.38778673189775	614.489484572872	617.87727130477	0.00548294441183079
12:106974455-106974562	21.2282924729193	169.328716437455	190.557008910374	0.111401268283465
12:106974614-106974784	47.1026285333329	314.993081073874	362.095709607207	0.130083365484857
12:106976544-106976817	33.0468113670795	1650.10795534823	1683.1547667153	0.0196338518718458
12:106977610-106977787	10.8711965142638	675.950394356141	686.821590870405	0.0158282684452112
12:106977821-106977932	27.1182808265207	494.71869031536	521.83697114188	0.0519669596563475
12:106979715-106979774	3.21134513423529	225.229478459757	228.440823593993	0.0140576674681527
12:106979810-106980047	12.9701599017085	1401.58678940505	1414.55694930676	0.00916906166843612
12:109746871-109747053	7.38042010922361	1224.99819232928	1232.3786124385	0.00598876030039177
12:111471057-111471331	26.9724265280792	2132.14864338256	2159.12106991064	0.0124923177787318
12:111471371-111471640	12.5100697139254	1413.59070901247	1426.10077872639	0.00877221995846452
12:111472215-111472363	9.45795371648215	847.013436271722	856.471389988204	0.0110429301282468
12:111472370-111472516	3.88268360932304	681.992728676921	685.875412286244	0.00566091674926909
12:113901040-113901136	12.4413192355704	298.547842452242	310.989161687812	0.0400056361065716
12:113901139-113901268	7.10289863989982	815.651440953191	822.754339593091	0.00863307344378481
12:113901274-113901383	5.10284947529692	283.758233065704	288.861082541001	0.0176654100663513
12:113901361-113901548	19.277186112586	703.263984249482	722.541170362068	0.0266797061583717
12:113901572-113901671	11.1312187904941	460.305066359202	471.436285149697	0.0236112898839757
12:113913723-113913822	6.98427769536966	473.793063790118	480.777341485488	0.0145270525307825
12:113913831-113913926	19.4688650282848	671.680332149076	691.149197177361	0.0281688311406499
12:113913951-113914042	6.57329845310109	300.013556804826	306.586855257927	0.0214402487920465
12:113914436-113914662	42.9991164453963	957.81625183255	1000.81536827795	0.0429640848934832
12:114846990-114847094	7.49561240312024	543.728002153748	551.223614556868	0.0135981336887136
12:114847115-114847328	8.5025403546993	1018.04816475346	1026.55070510816	0.00828263067025363
12:114847268-114847514	12.8530858093908	1249.72448001867	1262.57756582806	0.0101800365833057
12:114847523-114847613	17.7369081370355	540.309159097496	558.046067234532	0.0317839497103401
12:114917649-114918101	41.4365022580788	1408.05649929657	1449.49300155465	0.028586893633592
12:115120697-115120799	14.409931884436	529.697899914637	544.107831799073	0.0264835957916467
12:115120812-115120941	19.6624272490792	578.384622041891	598.04704929097	0.0328777263802079
12:115120944-115121022	8.17400024331493	401.703771406198	409.877771649513	0.0199425311853811
12:115121210-115121289	15.0170467205637	726.13903369815	741.156080418713	0.0202616521908312
12:115121292-115121401	16.3534713484409	1165.51111002832	1181.86458137676	0.0138370094223406
12:115135854-115136107	17.4147874383099	480.169118758104	497.583906196413	0.0349986951375307
12:115136087-115136293	16.3204645596075	675.979075659424	692.299540219031	0.023574281956686
12:115136293-115136355	26.3995185497864	249.025866551459	275.425385101245	0.0958499832543832
12:117317164-117317346	9.02167976509782	877.419901288096	886.441581053194	0.0101774103989786
12:117319722-117319903	23.5082152280589	864.741666067272	888.249881295331	0.0264657679365822
12:117319909-117320019	12.0362747138	231.204925861547	243.241200575347	0.0494828782514235
12:117798780-117799148	21.948131926918	984.383052411688	1006.33118433861	0.0218100484894971
12:119419460-119419675	15.9271549358194	852.973058010331	868.900212946151	0.0183302463257728
12:119419681-119419808	20.7125573763297	329.31338931026	350.02594668659	0.0591743485658665
12:120032215-120032318	20.6483164899997	586.027449860599	606.675766350598	0.0340351760120693
12:120032356-120032488	24.4033145797466	1147.84527153199	1172.24858611174	0.0208175252833451
12:125347653-125347858	15.7181083204738	1700.83157431152	1716.549682632	0.00915680360406062
12:126018131-126018348	6.72520986991661	313.227420374559	319.952630244475	0.0210193923543554
12:127865603-127865629	23.3525777734794	164.910729127204	188.263306900683	0.124042109734102
12:128751870-128752145	6.70855698016749	336.447500102258	343.156057082425	0.0195495805529556
12:128752945-128753201	33.2066194766717	1358.44804728268	1391.65466675935	0.0238612496834417
12:130388836-130389058	19.9342966368744	377.729201091079	397.663497727954	0.0501285553005716
12:130389067-130389166	29.8053279066075	248.399333657969	278.204661564576	0.107134538073472
12:130526874-130527052	13.8234924596135	719.453553025046	733.27704548466	0.0188516639716669
12:130527076-130527122	7.70393235932011	139.152522201369	146.856454560689	0.0524589292473789
12:130823619-130823681	3.07278262334386	29.8277987168559	32.9005813401998	0.0933959978266209
12:130823681-130823754	3.2221997693618	29.6770966660849	32.8992964354468	0.0979412971850091
12:130823750-130823811	3.96039442271629	32.9406461918724	36.9010406145887	0.10732473547509
12:130823800-130823863	5.77309237981717	29.1691013648789	34.942193744696	0.165218372435288
12:131200366-131200637	12.6706085777221	954.19628312828	966.866891706002	0.0131048117237371
12:131200662-131200861	7.34129800313892	976.927440168157	984.268738171296	0.00745863169115637
12:131201367-131201531	12.1215690931239	493.068913658186	505.19048275131	0.0239940567112603
12:133194929-133195202	22.8556130027112	425.399432290174	448.255045292885	0.0509879659865906
12:133481379-133481647	5.89923190155235	223.806116402471	229.705348304024	0.0256817350797792
12:14133251-14133511	11.4888151152752	664.450286908798	675.939102024074	0.0169968198035479
12:15475226-15475496	21.9695242741026	1096.70809553068	1118.67761980478	0.0196388341781043
12:15475534-15475703	10.5845764587945	874.889518852285	885.47409531108	0.0119535698614379
12:21680494-21680656	4.11682611832461	1023.31895988499	1027.43578600331	0.00400689383648871
12:21680661-21680843	7.6775324741539	1911.96384434355	1919.64137681771	0.00399946186140317
12:21927814-21928064	8.06066818558027	1155.44405926332	1163.5047274489	0.00692792044193414
12:22093900-22094387	17.2714751310283	821.375681936243	838.647157067272	0.0205944478383808
12:22094791-22094969	7.63668248189768	713.695165139928	721.331847621826	0.0105869198858684
12:22095019-22095128	7.62245839545428	231.000736358584	238.623194754038	0.0319434931851916
12:29301673-29301825	2.37761970602917	363.982072867666	366.359692573695	0.00648985069652798
12:29302063-29302285	2.30677947164672	564.904967269879	567.211746741526	0.00406687535104575
12:29302320-29302406	1.4870074136432	345.011856275547	346.49886368919	0.00429152176088246
12:29937183-29937512	6.24035135283324	686.821228844874	693.061580197707	0.00900403590551517
12:33592157-33592245	9.37016108317201	457.277292517717	466.647453600889	0.0200797433070021
12:33592248-33592326	9.49904833514003	326.765278850444	336.264327185584	0.0282487542304703
12:33592332-33592401	4.9389621713805	384.567898469793	389.506860641174	0.0126800389683776
12:33592469-33592750	9.623784705267	648.943081466959	658.566866172226	0.0146132233484553
12:3601741-3601936	25.8576953693018	598.727842515506	624.585537884808	0.0413997664064882
12:3602113-3602206	11.0515939485477	333.249211277451	344.300805225998	0.0320986584428504
12:3602281-3602443	17.3401300223402	1141.08087771647	1158.42100773881	0.0149687634344506
12:39299698-39299808	2.64945636155059	489.430200109849	492.079656471399	0.00538420218496592
12:41582791-41582980	9.56432733741295	498.06506637188	507.629393709293	0.0188411613983295
12:41583060-41583121	6.19077720912406	158.442732808113	164.633510017237	0.0376033846844174
12:43944761-43944984	30.4188511712449	531.372160963136	561.791012134381	0.0541462047526825
12:43945018-43945051	6.37495167411082	224.652802359506	231.027754033617	0.0275938780635992
12:43945986-43946208	11.1855431212437	618.356184611805	629.541727733049	0.0177677549056555
12:43946196-43946210	5.56322802709271	240.068036576656	245.631264603748	0.0226486967612502
12:45269022-45269104	22.696946505085	944.528396889145	967.22534339423	0.0234660378370938
12:45270640-45270905	24.4251551194238	992.063067647321	1016.48822276675	0.0240289602696446
12:45444720-45444989	6.59981629950864	772.836119687632	779.435935987141	0.00846742624350531
12:45445018-45445276	8.4414039979445	920.945430100451	929.386834098396	0.00908276692571566
12:47224908-47225116	24.0686189257927	669.951432257393	694.020051183185	0.0346800051162209
12:47225177-47225366	6.48298202876704	456.718762195913	463.201744224681	0.0139960224882539
12:47225392-47225484	9.03266208403874	432.598909851615	441.631571935654	0.0204529355644773
12:48578098-48578250	31.6040977919202	370.155454083209	401.759551875129	0.0786642100839037
12:4919051-4919309	4.13581688704195	528.33335162305	532.469168510092	0.00776724199565287
12:49284842-49285030	14.4769089525458	703.983015077727	718.459924030272	0.0201499185526399
